PWSID,PWSName,Size,FacilityID,FacilityName,FacilityWaterType,SamplePointID,SamplePointName,SamplePointType,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,Units,MethodID,AnalyticalResultsSign,AnalyticalResultValue,SampleEventCode,MonitoringRequirement,Region,State,UCMR1SampleType,Contaminant Classification
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,1/22/20,1170619,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,1/22/20,1170619,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,1/22/20,1170619,germanium,0.3,�g/L,EPA 200.8,<,,SEA3,AM,4,GA,,Metal
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,1/22/20,1170619,manganese,0.4,�g/L,EPA 200.8,=,10.706,SEA3,AM,4,GA,,Metal
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,1/22/20,1170619,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,2-methoxyethanol,0.4,�g/L,EPA 541,<,,SEA4,AM,4,GA,,Alcohol
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,butylated hydroxyanisole,0.03,�g/L,EPA 530,<,,SEA4,AM,4,GA,,Semivolatile organic compound
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,1-butanol,2.0,�g/L,EPA 541,<,,SEA4,AM,4,GA,,Alcohol
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,o-toluidine,0.007,�g/L,EPA 530,<,,SEA4,AM,4,GA,,Semivolatile organic compound
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,quinoline,0.02,�g/L,EPA 530,<,,SEA4,AM,4,GA,,Semivolatile organic compound
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,2-propen-1-ol,0.5,�g/L,EPA 541,<,,SEA4,AM,4,GA,,Alcohol
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,germanium,0.3,�g/L,EPA 200.8,<,,SEA4,AM,4,GA,,Metal
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,manganese,0.4,�g/L,EPA 200.8,=,6.425,SEA4,AM,4,GA,,Metal
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,tebuconazole,0.2,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,profenofos,0.3,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,alpha-hexachlorocyclohexane,0.01,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,ethoprop,0.03,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,total permethrin,0.04,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,4/13/20,1182954,tribufos,0.07,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,8/6/19,1139230,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC1,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,8/6/19,1139230,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC1,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,8/6/19,1139230,total microcystin,0.3,�g/L,EPA 546,<,,SEC1,AM,4,GA,,
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,8/20/19,1142232,total microcystin,0.3,�g/L,EPA 546,<,,SEC2,AM,4,GA,,
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,8/20/19,1142232,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC2,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,8/20/19,1142232,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC2,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,9/4/19,1145349,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC3,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,9/4/19,1145349,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC3,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,9/4/19,1145349,total microcystin,0.3,�g/L,EPA 546,<,,SEC3,AM,4,GA,,
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,9/17/19,1149029,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC4,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,9/17/19,1149029,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC4,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,9/17/19,1149029,total microcystin,0.3,�g/L,EPA 546,<,,SEC4,AM,4,GA,,
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,10/8/19,1153805,total microcystin,0.3,�g/L,EPA 546,<,,SEC5,AM,4,GA,,
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,10/8/19,1153805,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC5,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,10/8/19,1153805,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC5,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,10/22/19,1156805,total microcystin,0.3,�g/L,EPA 546,<,,SEC6,AM,4,GA,,
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,10/22/19,1156805,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC6,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,10/22/19,1156805,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC6,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,11/5/19,1159674,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC7,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,11/5/19,1159674,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC7,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,11/5/19,1159674,total microcystin,0.3,�g/L,EPA 546,<,,SEC7,AM,4,GA,,
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,11/18/19,1161459,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC8,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,11/18/19,1161459,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC8,AM,4,GA,,Cyanotoxin
GA0630000,Clayton County Water Authority,L,16130,Noah`s Ark Tank Farm,SW,302,Sample Tap @ Tanks,EP,,,11/18/19,1161459,total microcystin,0.3,�g/L,EPA 546,<,,SEC8,AM,4,GA,,
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,1-butanol,2.0,�g/L,EPA 541,<,,SEA1,AM,4,GA,,Alcohol
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,2-methoxyethanol,0.4,�g/L,EPA 541,<,,SEA1,AM,4,GA,,Alcohol
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,2-propen-1-ol,0.5,�g/L,EPA 541,<,,SEA1,AM,4,GA,,Alcohol
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,o-toluidine,0.007,�g/L,EPA 530,<,,SEA1,AM,4,GA,,Semivolatile organic compound
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,butylated hydroxyanisole,0.03,�g/L,EPA 530,<,,SEA1,AM,4,GA,,Semivolatile organic compound
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,quinoline,0.02,�g/L,EPA 530,<,,SEA1,AM,4,GA,,Semivolatile organic compound
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,tribufos,0.07,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,total permethrin,0.04,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,tebuconazole,0.2,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,profenofos,0.3,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,ethoprop,0.03,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,alpha-hexachlorocyclohexane,0.01,�g/L,EPA 525.3,<,,SEA1,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,germanium,0.3,�g/L,EPA 200.8,<,,SEA1,AM,4,GA,,Metal
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/13/19,1140666,manganese,0.4,�g/L,EPA 200.8,=,2.9,SEA1,AM,4,GA,,Metal
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,butylated hydroxyanisole,0.03,�g/L,EPA 530,<,,SEA2,AM,4,GA,,Semivolatile organic compound
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,2-propen-1-ol,0.5,�g/L,EPA 541,<,,SEA2,AM,4,GA,,Alcohol
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,o-toluidine,0.007,�g/L,EPA 530,<,,SEA2,AM,4,GA,,Semivolatile organic compound
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,quinoline,0.02,�g/L,EPA 530,<,,SEA2,AM,4,GA,,Semivolatile organic compound
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,2-methoxyethanol,0.4,�g/L,EPA 541,<,,SEA2,AM,4,GA,,Alcohol
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,1-butanol,2.0,�g/L,EPA 541,<,,SEA2,AM,4,GA,,Alcohol
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,tebuconazole,0.2,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,total permethrin,0.04,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,tribufos,0.07,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,alpha-hexachlorocyclohexane,0.01,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,ethoprop,0.03,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,profenofos,0.3,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA2,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,manganese,0.4,�g/L,EPA 200.8,=,58.282,SEA2,AM,4,GA,,Metal
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,11/12/19,1160598,germanium,0.3,�g/L,EPA 200.8,<,,SEA2,AM,4,GA,,Metal
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,total permethrin,0.04,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,germanium,0.3,�g/L,EPA 200.8,<,,SEA3,AM,4,GA,,Metal
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,manganese,0.4,�g/L,EPA 200.8,=,1.827,SEA3,AM,4,GA,,Metal
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,tribufos,0.07,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,alpha-hexachlorocyclohexane,0.01,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,profenofos,0.3,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,ethoprop,0.03,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,tebuconazole,0.2,�g/L,EPA 525.3,<,,SEA3,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,o-toluidine,0.007,�g/L,EPA 530,<,,SEA3,AM,4,GA,,Semivolatile organic compound
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,butylated hydroxyanisole,0.03,�g/L,EPA 530,<,,SEA3,AM,4,GA,,Semivolatile organic compound
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,quinoline,0.02,�g/L,EPA 530,<,,SEA3,AM,4,GA,,Semivolatile organic compound
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,2-methoxyethanol,0.4,�g/L,EPA 541,<,,SEA3,AM,4,GA,,Alcohol
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,2-propen-1-ol,0.5,�g/L,EPA 541,<,,SEA3,AM,4,GA,,Alcohol
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,2/11/20,1173304,1-butanol,2.0,�g/L,EPA 541,<,,SEA3,AM,4,GA,,Alcohol
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,germanium,0.3,�g/L,EPA 200.8,<,,SEA4,AM,4,GA,,Metal
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,manganese,0.4,�g/L,EPA 200.8,=,0.947,SEA4,AM,4,GA,,Metal
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,2-propen-1-ol,0.5,�g/L,EPA 541,<,,SEA4,AM,4,GA,,Alcohol
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,dimethipin,0.2,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,ethoprop,0.03,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,2-methoxyethanol,0.4,�g/L,EPA 541,<,,SEA4,AM,4,GA,,Alcohol
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,tribufos,0.07,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,oxyfluorfen,0.05,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,profenofos,0.3,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,chlorpyrifos,0.03,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,alpha-hexachlorocyclohexane,0.01,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,tebuconazole,0.2,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,Pesticide
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,total permethrin,0.04,�g/L,EPA 525.3,<,,SEA4,AM,4,GA,,
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,1-butanol,2.0,�g/L,EPA 541,<,,SEA4,AM,4,GA,,Alcohol
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,quinoline,0.02,�g/L,EPA 530,<,,SEA4,AM,4,GA,,Semivolatile organic compound
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,butylated hydroxyanisole,0.03,�g/L,EPA 530,<,,SEA4,AM,4,GA,,Semivolatile organic compound
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,5/12/20,1187933,o-toluidine,0.007,�g/L,EPA 530,<,,SEA4,AM,4,GA,,Semivolatile organic compound
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,1139224,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC1,AM,4,GA,,Cyanotoxin
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,1139224,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC1,AM,4,GA,,Cyanotoxin
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/6/19,1139224,total microcystin,0.3,�g/L,EPA 546,<,,SEC1,AM,4,GA,,
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/20/19,1142247,total microcystin,0.3,�g/L,EPA 546,<,,SEC2,AM,4,GA,,
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/20/19,1142247,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC2,AM,4,GA,,Cyanotoxin
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,8/20/19,1142247,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC2,AM,4,GA,,Cyanotoxin
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,9/3/19,1144994,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC3,AM,4,GA,,Cyanotoxin
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,9/3/19,1144994,cylindrospermopsin,0.09,�g/L,EPA 545,<,,SEC3,AM,4,GA,,Cyanotoxin
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,9/3/19,1144994,total microcystin,0.3,�g/L,EPA 546,<,,SEC3,AM,4,GA,,
GA0890001,DeKalb County,L,798,DeKalb Co. Water Plant,SW,301,Finished Water Tap,EP,,,9/17/19,1149025,anatoxin-a,0.03,�g/L,EPA 545,<,,SEC4,AM,4,GA,,Cyanotoxin
